,value_factor,rho,p_val,no_items,no_pos,no_prop,p_bonferonni
540,1.0279562892977956,0.6894736842105263,0.0010913833347078765,24.0,19.0,3.0,1.0913833347078765
541,1.0002520099387233,0.9393939393939393,5.484052998513666e-05,12.0,10.0,4.0,0.05484052998513666
542,1.0028742535569828,0.9901960784313727,3.07362545045533e-14,20.0,17.0,2.0,3.07362545045533e-11
543,1.0001779198651255,0.9956043956043955,1.0315953358848785e-13,15.0,14.0,3.0,1.0315953358848785e-10
544,0.9966949517405613,0.9440559440559443,3.9272610809659444e-06,14.0,12.0,4.0,0.0039272610809659445
545,1.0004128701230035,0.954592363261094,7.878415255888488e-10,25.0,18.0,4.0,7.878415255888488e-07
546,1.004448829440206,0.9510489510489512,2.0384246324655723e-06,17.0,12.0,2.0,0.002038424632465572
547,1.0,0.9999999999999999,6.646897422032013e-64,11.0,10.0,2.0,6.646897422032013e-61
548,1.0104465097917101,0.9249999999999998,7.987462113818468e-07,18.0,15.0,2.0,0.0007987462113818468
549,1.0101377434874483,0.7758241758241758,0.0011084786677787379,18.0,14.0,2.0,1.108478667778738
550,1.0016958696962053,0.8909090909090911,0.00023345817037873163,16.0,11.0,3.0,0.23345817037873162
551,1.0,0.9999999999999999,6.646897422032013e-64,14.0,10.0,3.0,6.646897422032013e-61
552,1.0103824055931696,0.9892857142857142,2.9989342571550623e-12,16.0,15.0,2.0,2.9989342571550625e-09
553,1.0017065319952532,0.9999999999999999,6.646897422032013e-64,14.0,10.0,2.0,6.646897422032013e-61
554,0.9952820371012705,0.9285714285714285,4.607427269933694e-06,19.0,13.0,4.0,0.004607427269933693
555,1.0021468485173355,0.9912087912087912,6.540154944134387e-12,16.0,14.0,4.0,6.540154944134387e-09
556,0.9999867116394537,0.9076923076923077,7.3017039968523426e-06,17.0,14.0,3.0,0.0073017039968523425
557,1.0002269750157797,0.9979360165118679,1.6451231715312417e-20,21.0,18.0,2.0,1.6451231715312417e-17
558,1.002135004021104,0.9508771929824561,4.392139960503325e-10,26.0,19.0,3.0,4.3921399605033246e-07
559,1.0063253505169718,0.9543859649122807,2.3676715217439657e-10,27.0,19.0,2.0,2.3676715217439658e-07
560,1.000146369624637,0.9964285714285712,2.4159793199703443e-15,16.0,15.0,2.0,2.4159793199703444e-12
561,0.9818892479364164,0.5296703296703297,0.05141659813787076,16.0,14.0,4.0,51.41659813787076
562,1.0014101655390268,0.9636363636363635,7.320974809529922e-06,12.0,10.0,2.0,0.0073209748095299215
563,1.020997360462948,0.3406593406593406,0.23331605103682404,18.0,14.0,3.0,233.31605103682404
564,0.9750853042332539,0.7972027972027973,0.0019003677255282703,15.0,12.0,2.0,1.9003677255282703
565,1.0170271835161848,0.6456140350877193,0.002830188983053137,23.0,19.0,4.0,2.8301889830531373
566,1.0012673099900855,0.9956043956043955,1.0315953358848785e-13,21.0,14.0,2.0,1.0315953358848785e-10
567,1.0095921035796562,0.8039215686274511,0.0001007394030010668,22.0,17.0,4.0,0.1007394030010668
568,1.0151900687304347,0.977296181630547,3.3060534468874615e-12,25.0,18.0,2.0,3.3060534468874617e-09
569,1.0000011320879922,0.9970588235294118,5.0655883449921147e-17,23.0,16.0,2.0,5.065588344992115e-14
570,1.0013434860811974,0.9868131868131869,7.379504109330886e-11,18.0,14.0,2.0,7.379504109330887e-08
571,1.0002134576142385,0.9911764705882352,1.090829151044044e-13,19.0,16.0,4.0,1.090829151044044e-10
572,1.003054769644633,0.9385964912280702,2.8060642945152663e-09,25.0,19.0,2.0,2.8060642945152662e-06
573,1.0050973798197527,0.9256965944272446,3.6936283769727216e-08,25.0,18.0,3.0,3.693628376972722e-05
574,1.0085700701165219,0.8637362637362638,6.846377605646043e-05,15.0,14.0,3.0,0.06846377605646042
575,0.9989165849201557,0.9878787878787878,9.307459988955517e-08,11.0,10.0,2.0,9.307459988955517e-05
576,1.0018702679269955,0.95,6.08625795805396e-08,17.0,15.0,3.0,6.08625795805396e-05
577,0.9878351276650132,0.7582417582417583,0.0016730034070264247,21.0,14.0,4.0,1.6730034070264246
578,1.0055690571901994,0.988235294117647,8.108881053980581e-13,22.0,16.0,2.0,8.108881053980581e-10
579,1.0156162914027433,0.9160839160839163,2.8428045348547105e-05,18.0,12.0,3.0,0.028428045348547103
580,1.000896446297056,0.9958720330237358,4.184524393267239e-18,19.0,18.0,2.0,4.184524393267239e-15
581,1.0022808645061947,0.975438596491228,1.3190643557743196e-12,23.0,19.0,2.0,1.3190643557743195e-09
582,1.0,1.0,0.0,13.0,12.0,4.0,0.0
583,1.0040131147278828,0.8014705882352942,0.00010973533817172502,23.0,17.0,2.0,0.10973533817172501
584,0.9962964196748773,0.8555211558307534,6.005632918162668e-06,20.0,18.0,4.0,0.006005632918162669
585,0.9942227101056403,0.9558823529411765,2.2056479022281597e-09,19.0,17.0,3.0,2.2056479022281598e-06
586,0.9990090703819886,0.8642857142857141,3.243373143346797e-05,16.0,15.0,2.0,0.03243373143346797
587,0.9964910607810796,0.7529411764705882,0.0007610810731946071,23.0,16.0,4.0,0.761081073194607
588,1.0034112585254855,0.956140350877193,1.706643162009303e-10,23.0,19.0,3.0,1.706643162009303e-07
589,1.0016205599096493,0.9210526315789472,2.2361332893791837e-08,27.0,19.0,3.0,2.2361332893791836e-05
590,1.0007932411209195,0.990909090909091,3.762571807085399e-09,14.0,11.0,2.0,3.762571807085399e-06
591,1.0063199505349925,0.9859649122807018,1.1746402861484317e-14,21.0,19.0,4.0,1.1746402861484316e-11
592,1.0038773835597468,0.9543859649122807,2.3676715217439657e-10,22.0,19.0,2.0,2.3676715217439658e-07
593,1.0048333262541822,0.8749999999999999,1.9522613815941147e-05,16.0,15.0,3.0,0.019522613815941146
594,1.0027736894477657,0.8964285714285712,6.066143021729969e-06,21.0,15.0,4.0,0.006066143021729969
595,0.9952644683399929,0.7823529411764706,0.00034122076396497244,18.0,16.0,3.0,0.3412207639649724
596,1.0059745692267055,0.6758241758241759,0.011225245577668611,15.0,13.0,2.0,11.22524557766861
597,1.0046576534408065,0.8390092879256965,1.3512662470958448e-05,27.0,18.0,3.0,0.013512662470958448
598,0.999364260569904,0.9878787878787878,9.307459988955517e-08,11.0,10.0,3.0,9.307459988955517e-05
599,1.0077714439291758,0.8601398601398602,0.0003316683391269209,17.0,12.0,4.0,0.3316683391269209
600,0.9980424977333333,0.9647058823529412,1.6662077463303436e-09,23.0,16.0,3.0,1.6662077463303437e-06
601,1.007998044382555,0.6535714285714285,0.008230371463638973,19.0,15.0,4.0,8.230371463638972
602,0.9977499909869406,0.8666666666666665,0.0011735381801554687,15.0,10.0,2.0,1.1735381801554687
603,1.000167205130398,0.9878787878787878,9.307459988955517e-08,15.0,10.0,2.0,9.307459988955517e-05
604,1.004056266312292,0.9648351648351648,2.5304057544450237e-08,18.0,14.0,2.0,2.5304057544450237e-05
605,0.9752731183661334,0.8455882352941178,1.90947257374294e-05,20.0,17.0,4.0,0.019094725737429402
606,0.9941576240985336,0.9280701754385964,1.0385054272333297e-08,25.0,19.0,4.0,1.0385054272333297e-05
607,1.0139842611453058,0.28181818181818186,0.4011448979604785,14.0,11.0,3.0,401.1448979604785
608,0.9947708307226067,0.9178571428571428,1.4176968515006258e-06,16.0,15.0,4.0,0.0014176968515006258
609,1.0,1.0,0.0,14.0,12.0,2.0,0.0
610,0.9986586019668349,0.9757575757575757,1.4675461874042197e-06,11.0,10.0,4.0,0.0014675461874042197
611,1.0132887179879637,0.7607142857142856,0.0009911286119823719,23.0,15.0,3.0,0.9911286119823719
612,0.9984002277734559,0.9878787878787878,9.307459988955517e-08,15.0,10.0,3.0,9.307459988955517e-05
613,1.0000676488749356,0.9945054945054945,3.909411051466979e-12,14.0,13.0,3.0,3.909411051466979e-09
614,1.0060028480190903,0.9588235294117649,4.825540771378695e-09,24.0,16.0,3.0,4.825540771378695e-06
615,1.0056489602577692,0.9545454545454546,4.988898739949763e-06,15.0,11.0,2.0,0.004988898739949763
616,0.9986239433441212,0.7421052631578948,0.000274876396140867,26.0,19.0,4.0,0.27487639614086695
617,1.0049724397683664,0.9384615384615385,6.86120148176667e-07,16.0,14.0,3.0,0.000686120148176667
618,0.9999103342682037,0.9878787878787878,9.307459988955517e-08,11.0,10.0,4.0,9.307459988955517e-05
619,1.0000024881073162,0.7794117647058825,0.00022569855648436904,24.0,17.0,4.0,0.22569855648436904
620,1.0046711820869025,0.8060606060606059,0.004862061101964606,15.0,10.0,4.0,4.862061101964606
621,1.0077677802680367,0.9065934065934067,1.9296152005272254e-05,15.0,13.0,4.0,0.019296152005272255
622,1.0,1.0,0.0,27.0,18.0,2.0,0.0
623,1.0084710000341512,0.9720279720279721,1.2868115751495013e-07,13.0,12.0,4.0,0.00012868115751495012
624,1.0007234255237976,0.9515151515151514,2.279854920641689e-05,12.0,10.0,3.0,0.022798549206416892
625,1.0,1.0,0.0,18.0,12.0,2.0,0.0
626,1.0000794458065516,0.9930069930069931,1.3016730560634403e-10,16.0,12.0,2.0,1.3016730560634403e-07
627,1.0020243962137487,0.9878787878787878,9.307459988955517e-08,14.0,10.0,2.0,9.307459988955517e-05
628,1.0014186167355394,0.9892857142857142,2.9989342571550623e-12,19.0,15.0,4.0,2.9989342571550625e-09
629,0.9889169738148764,0.9252747252747253,2.1365703496108153e-06,17.0,14.0,4.0,0.002136570349610815
630,0.9991786591444606,0.9604395604395607,5.081053892329076e-08,19.0,14.0,4.0,5.0810538923290756e-05
631,1.0004896815151698,0.9929824561403509,3.322159835845131e-17,22.0,19.0,3.0,3.322159835845131e-14
632,0.9961173368627672,0.9648351648351648,2.5304057544450237e-08,16.0,14.0,4.0,2.5304057544450237e-05
633,1.0009224620112225,0.8857142857142855,1.1199821851208484e-05,22.0,15.0,4.0,0.011199821851208484
634,1.0107689424245698,0.95,1.8346172668588278e-08,17.0,16.0,4.0,1.8346172668588276e-05
635,1.0014297742227494,0.956043956043956,9.469782144566512e-08,21.0,14.0,2.0,9.469782144566512e-05
636,1.0010033672910343,0.9958720330237358,4.184524393267239e-18,20.0,18.0,3.0,4.184524393267239e-15
637,1.0010883081754915,0.9824175824175824,4.1071830416421516e-10,15.0,14.0,3.0,4.107183041642152e-07
638,0.9881621131664772,0.7428571428571428,0.00150948887823503,22.0,15.0,4.0,1.50948887823503
639,0.9934965380258581,0.7622377622377624,0.003950448972542651,16.0,12.0,4.0,3.950448972542651
640,1.0046497880165524,0.6318681318681317,0.020516042572872463,19.0,13.0,2.0,20.516042572872465
641,0.9959254277817206,0.9515151515151514,2.279854920641689e-05,12.0,10.0,4.0,0.022798549206416892
642,1.005252313330049,0.9333333333333333,5.543728746092589e-09,27.0,19.0,3.0,5.543728746092589e-06
643,1.0026094475435436,0.9428571428571427,1.4247676947645743e-07,17.0,15.0,4.0,0.00014247676947645743
644,1.0006052922724924,0.9941176470588234,6.4339974884469385e-15,22.0,16.0,2.0,6.4339974884469384e-12
645,1.0034294749527706,0.8681318681318682,0.00011910255980042727,15.0,13.0,2.0,0.11910255980042728
646,1.0000981360850818,0.9945054945054945,3.909411051466979e-12,15.0,13.0,3.0,3.909411051466979e-09
647,1.0060755617532002,0.8508771929824561,3.889959117183733e-06,27.0,19.0,3.0,0.0038899591171837333
648,1.001532722402756,0.9705882352941176,4.723401127287032e-10,20.0,16.0,4.0,4.7234011272870323e-07
649,1.0000601594874445,0.9441176470588234,3.933929195107234e-08,24.0,16.0,4.0,3.933929195107234e-05
650,1.0057000733325578,0.5439560439560439,0.05464653454086549,14.0,13.0,3.0,54.64653454086549
651,1.008722900207018,0.8111888111888113,0.0013633152527271922,15.0,12.0,2.0,1.3633152527271921
652,1.0053553917459692,0.9731682146542827,1.2418823458351716e-11,24.0,18.0,3.0,1.2418823458351716e-08
653,0.9990538874809456,0.9454545454545454,1.118303770149319e-05,17.0,11.0,4.0,0.01118303770149319
654,1.0121623217376332,0.6848484848484848,0.02888279750673276,12.0,10.0,3.0,28.88279750673276
655,0.9957850195502088,0.9878787878787878,9.307459988955517e-08,15.0,10.0,4.0,9.307459988955517e-05
656,0.9980264419699088,0.7637362637362637,0.002376614797908445,20.0,13.0,3.0,2.376614797908445
657,0.933553271408988,0.5151515151515151,0.12755286970323423,12.0,10.0,4.0,127.55286970323424
658,1.0102648499128866,0.9236326109391124,4.568456687421577e-08,24.0,18.0,3.0,4.568456687421577e-05
659,1.005048407467086,0.9588235294117649,4.825540771378695e-09,20.0,16.0,3.0,4.825540771378695e-06
660,1.0038400395780784,0.9692307692307693,1.1465229425475097e-08,20.0,14.0,3.0,1.1465229425475098e-05
661,1.0004347678870955,0.954592363261094,7.878415255888488e-10,22.0,18.0,2.0,7.878415255888488e-07
662,1.000016491419393,0.9956043956043955,1.0315953358848785e-13,21.0,14.0,2.0,1.0315953358848785e-10
663,1.010292508979248,0.9068627450980394,5.182872510350787e-07,18.0,17.0,4.0,0.0005182872510350787
664,1.003352478739882,0.976470588235294,1.0061504401171986e-10,23.0,16.0,2.0,1.0061504401171986e-07
665,1.002330153657751,0.8897058823529412,1.7498572958917092e-06,25.0,17.0,4.0,0.0017498572958917092
666,1.0000109420616412,0.9878787878787878,9.307459988955517e-08,13.0,10.0,2.0,9.307459988955517e-05
667,1.0060486359366552,0.9681372549019608,1.9909901926022065e-10,19.0,17.0,3.0,1.9909901926022066e-07
668,1.0,0.9999999999999999,6.646897422032013e-64,12.0,10.0,2.0,6.646897422032013e-61
669,1.0019007587340398,0.9727272727272729,5.14217704904919e-07,14.0,11.0,2.0,0.000514217704904919
670,1.0000089447029583,0.9878787878787878,9.307459988955517e-08,11.0,10.0,3.0,9.307459988955517e-05
671,0.9966546176274754,0.5164835164835165,0.05863716344127844,21.0,14.0,3.0,58.637163441278446
672,1.0037198589217458,0.9272727272727272,0.00011203450639397582,14.0,10.0,2.0,0.11203450639397582
673,1.0040597989647433,0.7857142857142856,0.0005164547475705882,18.0,15.0,4.0,0.5164547475705882
674,0.9973217919082644,0.945054945054945,1.1239312789557584e-06,15.0,13.0,2.0,0.0011239312789557583
675,1.0049362034631384,0.9757575757575757,1.4675461874042197e-06,13.0,10.0,4.0,0.0014675461874042197
676,1.008204713581081,0.6373626373626374,0.0191181137774633,17.0,13.0,3.0,19.1181137774633
677,1.0071064397141005,0.9752321981424149,6.588737187082592e-12,21.0,18.0,2.0,6.588737187082592e-09
678,1.001301648675654,0.9032967032967033,9.558659401055547e-06,17.0,14.0,4.0,0.009558659401055547
679,1.0000843105410302,0.9930069930069931,1.3016730560634403e-10,16.0,12.0,2.0,1.3016730560634403e-07
680,1.0000935545669354,0.9964285714285712,2.4159793199703443e-15,19.0,15.0,4.0,2.4159793199703444e-12
681,1.001483306619127,0.8968008255933952,4.658861480045656e-07,23.0,18.0,4.0,0.0004658861480045656
682,1.0026756800550667,0.9878787878787878,9.307459988955517e-08,13.0,10.0,3.0,9.307459988955517e-05
683,0.9929662615707012,0.9363636363636365,2.208207644917754e-05,15.0,11.0,4.0,0.02208207644917754
684,0.9912690399625114,0.9090909090909092,4.1910446530342335e-05,16.0,12.0,4.0,0.041910446530342337
685,1.0006280093809228,0.9535714285714283,3.792440041183125e-08,23.0,15.0,3.0,3.7924400411831246e-05
686,0.9986680082215827,0.8736263736263737,9.5288972903705e-05,17.0,13.0,3.0,0.095288972903705
687,1.0053234298814242,0.8872549019607844,2.04831077698762e-06,19.0,17.0,2.0,0.0020483107769876203
688,1.0012137946622426,0.5594405594405596,0.05858947538856762,15.0,12.0,2.0,58.58947538856762
689,1.0036510749176102,0.9835164835164836,1.611214573209521e-09,16.0,13.0,3.0,1.611214573209521e-06
690,1.0117604503429536,0.5780219780219781,0.030383014145236965,21.0,14.0,3.0,30.383014145236963
691,1.009696648087674,0.9835164835164836,1.611214573209521e-09,15.0,13.0,2.0,1.611214573209521e-06
692,1.0094328952448062,0.9422084623323013,5.214680253289597e-09,22.0,18.0,4.0,5.214680253289597e-06
693,0.9893563341411062,0.881818181818182,0.0003301688021839005,14.0,11.0,4.0,0.3301688021839005
694,1.0089952585940043,0.8894736842105263,3.497015717376129e-07,27.0,19.0,3.0,0.00034970157173761293
695,0.9647060436487362,0.7249999999999999,0.0022270323137542148,22.0,15.0,4.0,2.227032313754215
696,0.9941224202273039,0.8163054695562436,3.598441737777743e-05,23.0,18.0,3.0,0.035984417377777425
697,1.001339741282043,0.989010989010989,1.7507283021964818e-10,14.0,13.0,2.0,1.7507283021964818e-07
698,0.9956615285871914,0.87203302373581,2.4017641453772196e-06,23.0,18.0,4.0,0.0024017641453772196
699,0.9940314410919157,0.9090909090909091,0.00010559337630360869,15.0,11.0,3.0,0.1055933763036087
700,1.0193308703211934,0.9230769230769231,1.8621951098680987e-05,17.0,12.0,4.0,0.018621951098680988
701,0.999154402101672,0.989010989010989,1.7507283021964818e-10,14.0,13.0,2.0,1.7507283021964818e-07
702,1.0072675562780649,0.6403508771929824,0.003142474005112738,28.0,19.0,3.0,3.1424740051127382
703,1.004083701234406,0.9632352941176472,5.740995055041279e-10,23.0,17.0,2.0,5.740995055041279e-07
704,0.9926179645745274,0.8601398601398602,0.0003316683391269209,17.0,12.0,4.0,0.3316683391269209
705,1.0072655628797043,0.9318885448916409,1.8782879349938028e-08,27.0,18.0,2.0,1.8782879349938027e-05
706,1.0062106909489,0.6785714285714285,0.005416550219591705,16.0,15.0,3.0,5.416550219591705
707,1.0012672480399383,0.8964285714285712,6.066143021729969e-06,23.0,15.0,3.0,0.006066143021729969
708,0.9316354882018341,0.7575757575757575,0.011143446799694208,11.0,10.0,4.0,11.143446799694209
709,1.0108760802486223,0.8811188811188813,0.00015267406467669873,17.0,12.0,2.0,0.15267406467669872
710,0.9996247205438028,0.9727272727272729,5.14217704904919e-07,16.0,11.0,3.0,0.000514217704904919
711,1.0005503817940784,0.9970588235294118,5.0655883449921147e-17,21.0,16.0,2.0,5.065588344992115e-14
712,1.0064184212566687,0.9876160990712075,2.6756127071349497e-14,21.0,18.0,2.0,2.6756127071349498e-11
713,0.9778571804744558,-0.06666666666666665,0.8548130882487426,15.0,10.0,3.0,854.8130882487426
714,1.0005621966701184,0.8204334365325078,3.0420805277771525e-05,26.0,18.0,4.0,0.030420805277771523
715,1.002390980133707,0.9917440660474718,1.0575341096645975e-15,26.0,18.0,2.0,1.0575341096645975e-12
716,1.0,0.9999999999999999,6.646897422032013e-64,11.0,10.0,2.0,6.646897422032013e-61
717,1.0027005078207778,0.9803921568627453,5.40869606994842e-12,22.0,17.0,2.0,5.40869606994842e-09
718,0.9994467016282049,0.9151515151515152,0.0002044724061488323,13.0,10.0,4.0,0.20447240614883228
719,1.0200675345619856,0.9515151515151514,2.279854920641689e-05,11.0,10.0,3.0,0.022798549206416892
720,0.9993637712703128,0.9440559440559443,3.9272610809659444e-06,17.0,12.0,3.0,0.0039272610809659445
721,0.9542392551030323,0.9285714285714285,4.607427269933694e-06,15.0,13.0,4.0,0.004607427269933693
722,1.0028479219877386,0.9752321981424149,6.588737187082592e-12,23.0,18.0,4.0,6.588737187082592e-09
723,1.000724237597545,0.48901098901098894,0.08991308230865638,18.0,13.0,4.0,89.91308230865639
724,1.001965317053729,0.9684210526315788,1.09055586677185e-11,24.0,19.0,4.0,1.0905558667718501e-08
725,1.0014343141147726,0.9636363636363635,7.320974809529922e-06,14.0,10.0,2.0,0.0073209748095299215
726,0.9897293807903116,0.9277605779153767,2.9679222772500766e-08,19.0,18.0,3.0,2.9679222772500765e-05
727,1.0118744549136869,0.6363636363636364,0.03528698122006228,12.0,11.0,2.0,35.28698122006228
728,1.002095729763845,0.8602941176470589,9.427383759906555e-06,20.0,17.0,4.0,0.009427383759906555
729,1.0024504424217036,0.967032967032967,7.064113887175154e-08,17.0,13.0,4.0,7.064113887175154e-05
730,1.0,1.0,0.0,13.0,12.0,2.0,0.0
731,1.0012390010399117,0.6000000000000001,0.05100326070695074,12.0,11.0,4.0,51.00326070695074
732,0.9997264863225721,0.9780219780219779,7.757814031393615e-09,17.0,13.0,4.0,7.757814031393615e-06
733,1.0057677394550033,0.8109890109890111,0.000432210064907679,21.0,14.0,2.0,0.432210064907679
734,0.9962192213673986,0.6573426573426573,0.020185498509854096,15.0,12.0,2.0,20.185498509854096
735,1.0040278226507267,0.65,0.006415706521175285,18.0,16.0,3.0,6.415706521175285
736,1.0008617816868919,0.9926470588235295,3.578273822703326e-15,24.0,17.0,2.0,3.578273822703326e-12
737,1.0118031372510208,0.7696969696969697,0.009221952722215994,12.0,10.0,3.0,9.221952722215994
738,1.015857445347197,0.9436274509803922,1.3377378706310767e-08,20.0,17.0,3.0,1.3377378706310768e-05
739,1.0007545826180142,0.9878787878787878,9.307459988955517e-08,14.0,10.0,2.0,9.307459988955517e-05
740,1.0061921991912979,0.9245614035087718,1.537993346223211e-08,27.0,19.0,4.0,1.5379933462232112e-05
741,1.0006981308459542,0.9912087912087912,6.540154944134387e-12,18.0,14.0,2.0,6.540154944134387e-09
742,1.001091770301027,0.9941176470588234,6.4339974884469385e-15,19.0,16.0,2.0,6.4339974884469384e-12
743,1.0025878061101017,0.9970588235294118,5.0655883449921147e-17,24.0,16.0,2.0,5.065588344992115e-14
744,1.0024314266799008,0.9860139860139862,4.1168959116543284e-09,15.0,12.0,3.0,4.116895911654328e-06
745,1.002200853407895,0.9852941176470588,3.836719544768076e-12,17.0,16.0,2.0,3.836719544768076e-09
746,1.0062941699504238,0.9736263736263736,4.5902787925115095e-09,18.0,14.0,2.0,4.59027879251151e-06
747,1.0219743960035177,0.8021978021978022,0.0005563056127922433,20.0,14.0,4.0,0.5563056127922432
748,1.0080193395350714,0.990909090909091,3.762571807085399e-09,12.0,11.0,2.0,3.762571807085399e-06
749,1.0003302637595952,0.7529411764705882,0.0007610810731946071,21.0,16.0,3.0,0.761081073194607
750,1.0015272452554644,0.933952528379773,1.4781482308613607e-08,22.0,18.0,4.0,1.4781482308613606e-05
751,1.0091002224146417,0.9705882352941176,4.723401127287032e-10,17.0,16.0,2.0,4.7234011272870323e-07
752,1.0027029402021395,0.9859649122807018,1.1746402861484317e-14,22.0,19.0,4.0,1.1746402861484316e-11
753,1.0003019045355463,0.9950980392156863,1.7220637266386493e-16,21.0,17.0,3.0,1.7220637266386493e-13
754,1.0012822880416754,0.9264705882352942,2.5613970650477537e-07,18.0,16.0,3.0,0.0002561397065047754
755,1.008448125129107,0.9151515151515152,0.0002044724061488323,15.0,10.0,2.0,0.20447240614883228
756,1.0108791111070774,0.9264705882352943,9.329882323638335e-08,26.0,17.0,3.0,9.329882323638335e-05
757,1.0047198962926247,0.8410732714138286,1.2271367358194706e-05,19.0,18.0,2.0,0.012271367358194707
758,0.9999887730481314,0.9636363636363635,7.320974809529922e-06,13.0,10.0,2.0,0.0073209748095299215
759,0.9933414971168192,0.8811188811188813,0.00015267406467669873,16.0,12.0,4.0,0.15267406467669872
760,0.9925974783009082,0.9090909090909091,0.00010559337630360869,16.0,11.0,3.0,0.1055933763036087
761,1.0,1.0,0.0,19.0,13.0,2.0,0.0
762,1.001762481296085,0.987719298245614,3.79790243650229e-15,21.0,19.0,4.0,3.7979024365022905e-12
763,1.00554405423463,0.9230769230769231,1.8621951098680987e-05,15.0,12.0,3.0,0.018621951098680988
764,1.011010535234742,0.06293706293706294,0.8459309212287789,18.0,12.0,2.0,845.9309212287789
765,1.0019078907279162,0.9705882352941178,1.1001306700206495e-10,22.0,17.0,3.0,1.1001306700206495e-07
766,1.0007431242040452,0.9956043956043955,1.0315953358848785e-13,21.0,14.0,2.0,1.0315953358848785e-10
767,0.9980582643969008,0.8813186813186813,3.109511008397839e-05,18.0,14.0,4.0,0.031095110083978392
768,1.0019736819909515,0.980701754385965,1.728841404624303e-13,24.0,19.0,2.0,1.728841404624303e-10
769,0.9996585017640661,0.9857142857142854,1.92909487460678e-11,19.0,15.0,3.0,1.9290948746067798e-08
770,1.006038821588176,0.8596491228070176,4.827997425048475e-06,27.0,18.0,4.0,0.004827997425048475
771,1.0025368604545333,0.9705882352941178,1.1001306700206495e-10,20.0,17.0,2.0,1.1001306700206495e-07
772,1.0,1.0,0.0,21.0,16.0,3.0,0.0
773,1.00424673048776,0.9647058823529412,1.6662077463303436e-09,22.0,16.0,4.0,1.6662077463303437e-06
774,0.9826650856023695,0.8454545454545455,0.0010451821458586869,13.0,11.0,3.0,1.045182145858687
775,1.0213601895662612,0.8681318681318682,5.6798189086915105e-05,18.0,14.0,3.0,0.056798189086915106
776,1.010163123424648,0.954592363261094,7.878415255888488e-10,20.0,18.0,4.0,7.878415255888488e-07
777,1.0020165877159062,0.9912087912087912,6.540154944134387e-12,18.0,14.0,3.0,6.540154944134387e-09
778,1.0006699565838955,0.9979360165118679,1.6451231715312417e-20,25.0,18.0,2.0,1.6451231715312417e-17
779,1.0,1.0,0.0,15.0,11.0,3.0,0.0
780,1.0035357087888768,0.988235294117647,8.108881053980581e-13,18.0,16.0,3.0,8.108881053980581e-10
781,0.9996559285462521,0.9607142857142855,1.3027489790343413e-08,16.0,15.0,4.0,1.3027489790343412e-05
782,0.9998216771347992,0.9401444788441692,6.859458095524686e-09,27.0,18.0,4.0,6.8594580955246855e-06
783,1.000615498015284,0.9964912280701754,9.285165080058482e-20,21.0,19.0,3.0,9.285165080058481e-17
784,0.9946329980794467,0.6153846153846153,0.02516711655189929,19.0,13.0,4.0,25.16711655189929
785,1.0001896892239857,0.9929824561403509,3.322159835845131e-17,28.0,19.0,2.0,3.322159835845131e-14
786,1.0037831169542342,0.956043956043956,9.469782144566512e-08,18.0,14.0,4.0,9.469782144566512e-05
787,1.0009830566267834,0.5727272727272729,0.06554305260101842,16.0,11.0,3.0,65.54305260101842
788,1.0106108665211704,0.9285714285714285,4.607427269933694e-06,17.0,13.0,2.0,0.004607427269933693
789,1.003408234536197,0.78328173374613,0.00012076451611540745,20.0,18.0,3.0,0.12076451611540745
790,1.000959524234745,0.9636363636363637,1.852039864070312e-06,13.0,11.0,3.0,0.001852039864070312
791,0.9969933122633967,0.6713286713286714,0.016831456186893395,16.0,12.0,2.0,16.831456186893394
792,1.0058540847013784,0.9357142857142854,3.010645621400815e-07,23.0,15.0,2.0,0.00030106456214008153
793,0.9992576060996213,0.9824175824175824,4.1071830416421516e-10,19.0,14.0,4.0,4.107183041642152e-07
794,1.0070609426581967,0.8951048951048951,8.36658642909172e-05,16.0,12.0,2.0,0.0836658642909172
795,1.0003165834901988,0.9958720330237358,4.184524393267239e-18,24.0,18.0,4.0,4.184524393267239e-15
796,1.002852805082795,0.981424148606811,6.725639702470495e-13,19.0,18.0,2.0,6.725639702470495e-10
797,0.9985532107207397,0.7181372549019608,0.001167042444328288,21.0,17.0,4.0,1.167042444328288
798,0.9755393396616008,0.8787878787878788,0.0008138621117322101,15.0,10.0,3.0,0.8138621117322101
799,0.978120752410861,0.48901098901098894,0.08991308230865638,18.0,13.0,3.0,89.91308230865639
800,1.0066867048517687,0.7758241758241758,0.0011084786677787379,20.0,14.0,4.0,1.108478667778738
801,1.0014509266500449,0.9926470588235295,3.578273822703326e-15,25.0,17.0,3.0,3.578273822703326e-12
802,1.0079896304992886,0.6923076923076923,0.006071048749990052,19.0,14.0,3.0,6.071048749990052
803,1.026257393290648,0.7230392156862746,0.00103947461159762,20.0,17.0,4.0,1.0394746115976201
804,1.0,1.0,0.0,17.0,14.0,4.0,0.0
805,1.0068915511954233,0.9122807017543859,5.3112736359678667e-08,26.0,19.0,4.0,5.3112736359678666e-05
806,0.9707613672039438,0.5636363636363636,0.08972402831709125,13.0,10.0,4.0,89.72402831709125
807,1.0040881790068032,0.9252747252747253,2.1365703496108153e-06,19.0,14.0,2.0,0.002136570349610815
808,1.0019319505143085,0.9705882352941176,4.723401127287032e-10,24.0,16.0,4.0,4.7234011272870323e-07
