,price of fairness,viol_coeff,max_unfairness,no_items,no_pos,no_prop
345,-2.4734879270481993e-16,1.1851940068785816,1.5177947885211787,23.0,18.0,2.0
346,2.160028075149276e-16,1.1711165561852372,1.2828166029008885,15.0,12.0,2.0
347,0.008648946427469375,1.1630335827716962,1.665198569612981,17.0,16.0,4.0
348,0.012111372932863079,1.196816020097623,1.7665022601677252,22.0,17.0,4.0
349,1.1518729455384936e-16,1.1672253191148878,1.2215890205469149,24.0,18.0,2.0
350,0.0001883313888101432,1.1856207928857874,1.4113791355572518,18.0,13.0,3.0
351,0.0002749293525428778,1.1739897944026605,1.7656357280644643,18.0,13.0,4.0
352,0.004632015398543117,1.1710231338561436,1.3919538476582363,17.0,12.0,2.0
353,1.0,1.1783567596921831,3.2434081446552585,12.0,10.0,4.0
354,0.06947326950015659,1.187891778805787,1.9076832820491814,22.0,16.0,4.0
355,0.010732086436685004,1.1874108056243078,1.9905767029007366,15.0,11.0,3.0
356,0.00036034388992338526,1.1751481254402634,1.5643503819058657,23.0,19.0,2.0
357,0.025267412809816314,1.1581352138684347,1.4651997367853828,19.0,16.0,2.0
358,0.00042640353344074964,1.1902201615761807,2.255939217282143,24.0,18.0,4.0
359,0.025672032727515535,1.178942889724762,1.4134510120256951,15.0,13.0,2.0
360,0.003016511765858056,1.161998608046817,1.6288679248824849,16.0,14.0,2.0
361,0.0,1.1908465256304743,1.4667209768294718,18.0,16.0,3.0
362,-2.0188733477940548e-16,1.1844657346774676,1.3030070280623933,19.0,15.0,2.0
363,0.0017660749388970474,1.167426108832286,1.9780979347780603,22.0,17.0,4.0
364,0.021809141369685106,1.1913350233247877,1.5598826988167316,26.0,18.0,2.0
365,-2.6377872136237955e-16,1.1924097587028604,1.4181517796304597,27.0,18.0,2.0
366,0.020242068790995552,1.1665170415716568,1.640601899397659,17.0,16.0,4.0
367,0.011691695612723664,1.198270715424547,1.5252942537435084,14.0,10.0,3.0
368,0.00045554807794118607,1.150507720582945,1.6164151358528012,15.0,13.0,4.0
369,1.415366733078392e-16,1.1536526906763576,1.567565312493855,16.0,13.0,2.0
370,0.022320077327534434,1.1648532188307101,1.3896609281210393,11.0,10.0,2.0
371,0.0,1.1568405729633235,1.3741177950370143,20.0,16.0,3.0
372,0.0008459858030026456,1.1538699677331101,1.4249156982661741,17.0,12.0,2.0
373,0.009601836347080107,1.1992183109885475,1.7784725656883618,18.0,13.0,2.0
374,0.03172475597615898,1.152697402173693,1.5506573194306417,15.0,10.0,3.0
375,2.153789397805551e-16,1.1803657049904703,1.5606456414509278,16.0,13.0,2.0
376,0.010804650298268449,1.1587681334839894,1.6563910140917704,20.0,18.0,4.0
377,0.0,1.158412782150902,1.2850950303085262,20.0,17.0,3.0
378,0.03178230054601014,1.1934598436568478,2.5093626831040847,18.0,12.0,4.0
379,0.04222720398147405,1.1666186929441653,1.5493187880445742,22.0,15.0,2.0
380,0.022679624276704502,1.1836228403602462,1.770547364515486,20.0,15.0,4.0
381,0.0006757438077029855,1.1751075933437536,1.531810272202335,22.0,17.0,2.0
382,-1.477127871319177e-16,1.1696014278270122,1.261010686633937,20.0,15.0,2.0
383,0.00038354279607006117,1.1861674705714742,2.2888833181378345,15.0,11.0,3.0
384,0.0006543150317410275,1.1509164764905024,1.2260695915375643,19.0,14.0,2.0
385,0.005689506930592659,1.159691444209981,1.3659989751477943,21.0,14.0,4.0
386,0.0,1.1987607810438605,1.2070067730809269,17.0,14.0,2.0
387,0.012535377149861145,1.1746596338506812,1.3725760592940182,22.0,17.0,3.0
388,0.01867610787196434,1.1906652918293283,2.141634503030495,15.0,10.0,2.0
389,0.010603712616510368,1.1824506769109966,1.4380795668301474,22.0,18.0,2.0
390,1.1222928059711133e-16,1.1569538738044243,1.9794850504901047,23.0,15.0,4.0
391,1.562396245413235e-16,1.1822253522335304,1.6688562903269355,23.0,19.0,2.0
392,0.0311121028630126,1.1703806295417665,2.3396525001620625,19.0,14.0,4.0
393,0.0037968791047392134,1.1624262735309805,1.3790384961711137,27.0,18.0,3.0
394,0.07883764421820794,1.1705684434625303,2.3860257572889703,12.0,11.0,3.0
395,0.06367005867055406,1.166081540593224,2.0733088075711517,15.0,12.0,2.0
396,-2.1707206328583737e-16,1.1589157260943326,2.2386186258838587,22.0,17.0,4.0
397,1.5879646889603547e-16,1.1697150654359305,1.3706166520012333,22.0,19.0,2.0
398,1.9768231585186946e-16,1.1514800252399204,2.067897363939706,17.0,12.0,2.0
399,0.019943856435918225,1.1839573167537867,1.4425389339783157,12.0,10.0,2.0
400,0.013267947725984549,1.1690397516717514,2.001162971556112,20.0,19.0,4.0
401,0.013155513494862155,1.1617779453105035,1.5210797145960402,21.0,17.0,4.0
402,0.06901845245185936,1.1652844243238916,1.6595787515562754,27.0,18.0,3.0
403,1.0,1.193088574460128,2.477055246970892,16.0,15.0,4.0
404,0.0018730138998658261,1.1998689315375246,2.2428345008779704,18.0,13.0,4.0
405,0.03816515295694955,1.1814924017675599,2.1550094128848825,19.0,14.0,4.0
406,-1.3977661957047965e-16,1.174595922811923,1.2328065442864806,21.0,18.0,2.0
407,0.011949720698198798,1.1617642625761304,1.4421869840468418,18.0,12.0,3.0
408,0.033728461649096965,1.1630613356476704,1.51041807791825,19.0,17.0,4.0
409,0.0,1.1831920044147033,1.3523239284310251,16.0,15.0,2.0
410,0.00747182737285489,1.196313839979596,2.3621148846886113,17.0,13.0,3.0
411,0.02474505122354259,1.170384719790844,1.480848970400442,22.0,15.0,3.0
412,0.0,1.193005865244125,1.6614435553126863,19.0,13.0,3.0
413,1.0,1.1502295372983236,1.9200953273788242,13.0,10.0,4.0
414,1.0,1.1898032417108313,1.866049599998174,15.0,14.0,2.0
415,0.0018745323245037747,1.1848827480204172,1.5858134893834617,15.0,10.0,2.0
416,0.00012120421464772912,1.1825938563493026,2.203455478603835,24.0,17.0,4.0
417,0.003123915394442262,1.1973834178797298,1.5743031109736378,15.0,10.0,2.0
418,0.0014729757339240932,1.1901332876939161,1.4014402664256818,14.0,11.0,2.0
419,0.032857594221668326,1.155054597295771,1.6449623774053705,18.0,12.0,4.0
420,0.0,1.184192493828901,1.3615467057653432,19.0,13.0,2.0
421,0.0,1.1978760605231518,1.7060229035819432,19.0,13.0,2.0
422,0.019968416744873485,1.1870467779279668,1.525126691904925,17.0,14.0,2.0
423,0.010222180361252763,1.1822083593984531,1.6264954514636167,27.0,19.0,4.0
424,0.0006817595996846083,1.1866892260783033,1.69619962920773,26.0,17.0,2.0
425,-1.8005955672570466e-16,1.1521841319888178,1.314424786118773,17.0,13.0,3.0
426,0.0007044288398217073,1.1780617061228285,1.3924809079779792,20.0,15.0,3.0
427,0.028704836329661754,1.156782875398672,2.1919335004579645,19.0,14.0,4.0
428,0.00503003712440757,1.1624537456349706,2.234597964616495,24.0,17.0,4.0
429,0.09990895085507603,1.1626496047312445,3.023258888888035,25.0,17.0,4.0
430,1.2466482463005733e-16,1.1950321700168858,1.4495030984053172,18.0,14.0,2.0
431,0.01192678729647107,1.1712185981629721,1.2735441926815114,23.0,18.0,3.0
432,1.6044408209895298e-16,1.1881944500228259,1.4006924916358197,12.0,10.0,2.0
433,0.0,1.171552114669265,1.4594915018475747,15.0,10.0,4.0
434,0.00751565501332135,1.1895681659012576,2.692539303796705,21.0,14.0,3.0
435,0.006855116384444284,1.1662566670760766,1.950624754874833,22.0,17.0,3.0
436,0.04924795576770647,1.1620405228405217,2.013321608298052,12.0,11.0,4.0
437,0.003926050878840777,1.1667609342686607,1.6258357707677664,20.0,14.0,2.0
438,1.0,1.1706311922643706,1.9882668018660012,14.0,11.0,4.0
439,0.00530260405675445,1.1593829466316958,1.5496349081928258,17.0,16.0,3.0
440,0.024672927240861245,1.1719968234869795,2.33323306613364,23.0,17.0,4.0
441,0.002159883023479312,1.18101614214043,1.3982199610378503,22.0,19.0,2.0
442,0.0015864697993850615,1.199174468857982,1.8713987632749736,17.0,15.0,3.0
443,0.004463945787873082,1.1719986435147687,1.8517511345906024,27.0,18.0,4.0
444,0.042934027171327195,1.1869649391131503,2.209579225237705,18.0,16.0,4.0
445,0.0103954195428434,1.1668192446457353,2.1037926963666322,20.0,15.0,4.0
446,0.024891580504950016,1.157490195559681,2.7963913599524775,27.0,18.0,4.0
447,0.0056054617636026195,1.150627593675553,1.4219399794810939,13.0,10.0,2.0
448,0.0011511737656204814,1.1749536274079722,1.278761132227384,18.0,13.0,3.0
449,0.0,1.1649977528661444,1.606963052936478,11.0,10.0,3.0
450,0.0005159576563301263,1.1832186821712791,1.455214554503136,21.0,17.0,4.0
451,0.02015596543539332,1.1825705528950392,1.5020747482295933,12.0,11.0,2.0
452,0.03563622532597673,1.1805315846476367,1.6237829013176983,22.0,19.0,3.0
453,0.01251243914079664,1.1638749495574117,1.6205852952421242,27.0,18.0,3.0
454,0.001587547051124647,1.1888033235607518,2.001420775977525,18.0,14.0,4.0
455,0.005836034315837607,1.1903768497787248,1.3244935958387045,20.0,13.0,3.0
456,0.0010619115778877698,1.1621651037663157,1.32009922418509,16.0,15.0,3.0
457,0.0032388099807372276,1.1639414428301433,1.1786663017466104,21.0,15.0,2.0
458,0.017391375643525237,1.1629117701460636,1.9024236647111077,26.0,19.0,3.0
459,0.0,1.1947924436852748,1.8618349798316947,22.0,16.0,2.0
460,0.01945975439746401,1.164091042744542,1.4655208639222446,16.0,14.0,4.0
461,0.0006583794031847933,1.152729968305195,1.3631636431758472,20.0,17.0,3.0
462,0.022651121129034682,1.1777220724041066,1.8347869040736797,15.0,11.0,4.0
463,1.0,1.1545058384635551,3.075793436576536,16.0,13.0,4.0
464,1.0,1.1668758304505766,3.0954373914653397,13.0,11.0,4.0
465,0.0,1.1737843066068052,1.3188080175463033,14.0,10.0,2.0
466,4.764441212192459e-16,1.1689781418660925,1.226651202605866,22.0,17.0,2.0
467,0.0013521154482361898,1.177492883526837,1.832548180871267,17.0,15.0,3.0
468,0.009500265067787563,1.1688773337015128,1.7966580621355017,17.0,11.0,3.0
469,2.8745247778878804e-16,1.1705540198956583,1.6945820321915903,22.0,16.0,2.0
470,0.02834858702875654,1.1681556079127284,1.8889308528870168,17.0,16.0,3.0
471,0.07323249255379694,1.1597306060149053,1.721970210653265,21.0,15.0,2.0
472,0.05861965643602857,1.1523143497912272,2.244995716752706,23.0,17.0,4.0
473,2.1032182746097503e-16,1.1732629716760679,1.4389213123786968,16.0,12.0,2.0
474,2.0544914488071562e-16,1.184063687206878,1.2201496343955178,21.0,15.0,2.0
475,0.014463220647909305,1.1574521748026843,1.511107702985742,23.0,17.0,4.0
476,0.00042539979647061,1.1842456569121376,1.5794123012807337,20.0,19.0,2.0
477,1.0,1.1690826491817536,1.6177382985605007,16.0,12.0,3.0
478,0.000561246955891709,1.1692872915177577,1.5279300178003865,17.0,16.0,2.0
479,0.037390928827387926,1.1688634127716506,2.6500377497177663,15.0,12.0,4.0
480,0.01619519726091085,1.1955688643107447,2.339243011682856,19.0,17.0,3.0
481,1.0,1.199089958411115,3.1375844618132587,19.0,16.0,4.0
482,0.009759443737742304,1.1704137206687881,1.417530881146355,25.0,18.0,2.0
483,0.0009586374247313506,1.1792492470064047,1.9117472778092914,22.0,19.0,3.0
484,0.012036838841039047,1.1853337675681863,2.6587697484835235,23.0,19.0,4.0
485,1.238422879239659e-16,1.1586451621592382,1.2397242111260782,20.0,16.0,2.0
486,-1.6339985645533653e-16,1.1595042889886271,1.2611052300166752,18.0,12.0,2.0
487,0.001892443587950684,1.1940652928319015,1.4127872541569662,11.0,10.0,3.0
488,0.0,1.1944688745669614,1.3372021592330692,17.0,15.0,2.0
489,0.0166261854080789,1.1976973735181253,1.6455836345326458,17.0,14.0,3.0
490,1.3560347544516855e-16,1.1883503040886776,1.6132903968550234,25.0,17.0,2.0
491,0.0,1.1552305929012237,1.4615971756678237,25.0,17.0,4.0
492,0.0,1.1621168413495135,1.3255954153817688,28.0,19.0,4.0
493,-2.929009597178515e-16,1.1850251883870846,1.2426122933603982,13.0,11.0,2.0
494,0.00022421659189127423,1.1953803381750778,1.307396147667823,19.0,18.0,2.0
495,0.03107867232691387,1.1534428974126916,1.7998524987121118,16.0,12.0,4.0
496,0.0029326202251456503,1.165785929827673,1.8078162236743156,20.0,15.0,4.0
497,0.0,1.1760430156089994,1.6524327086374078,15.0,11.0,3.0
498,0.052924220109565226,1.1753145452148404,2.5276091445387334,23.0,15.0,4.0
499,0.013543039203758251,1.1908892827987976,1.8122333823683503,18.0,15.0,4.0
500,0.0,1.152054711629964,1.5380916454931264,13.0,11.0,4.0
501,0.0010780773494403965,1.164846754099881,1.6003852846628017,19.0,16.0,3.0
502,0.0,1.1838693831232965,1.2673154709858885,25.0,18.0,4.0
503,0.02321221511679341,1.1829336703552686,2.874257139495805,22.0,15.0,3.0
504,0.011967536946370188,1.186991213101821,1.507751776006557,17.0,16.0,4.0
505,0.004389988123373493,1.153668540555978,1.4777594323543786,20.0,15.0,2.0
506,0.0028778612471877544,1.196184965987337,1.7684128003059936,18.0,14.0,4.0
507,1.3473266471667524e-16,1.1544514458143478,1.570764075997495,19.0,14.0,2.0
508,0.0,1.1821457846694605,1.4857968179425136,18.0,16.0,3.0
509,6.519494635337848e-06,1.1896344117465683,1.537106769005328,24.0,19.0,2.0
510,0.0,1.1551580445312206,1.3530076187190294,20.0,18.0,3.0
511,0.0077940294326371805,1.169355289124742,1.5801486376804992,19.0,14.0,3.0
512,0.05395999688110648,1.1882256425420479,2.1903946379109165,19.0,13.0,4.0
513,1.2106567564829356e-16,1.1865808871509493,1.5195547407503507,27.0,19.0,3.0
514,0.002574797757064153,1.1559404535730962,1.167837140173613,18.0,16.0,2.0
515,0.05770044694154033,1.1673568490089075,2.129505209748822,13.0,10.0,4.0
516,0.01694546995083779,1.182211755439725,1.7003065160692177,13.0,11.0,4.0
517,0.0,1.1734927088790967,1.1489339864622266,17.0,11.0,2.0
518,0.023210965122312383,1.163481055174798,1.4107814092410602,24.0,18.0,4.0
519,0.0012155099277363997,1.1778413307887,1.8825367517747071,20.0,18.0,4.0
520,1.5520863697104895e-16,1.1619809075547076,1.4564614484981846,18.0,16.0,2.0
521,0.00014078247627236814,1.186117668240747,1.3166386133194212,23.0,16.0,3.0
522,0.011405525979777032,1.1945505971952675,2.326560354446271,28.0,19.0,4.0
523,1.0,1.194434019912663,2.302676900816968,16.0,11.0,3.0
524,0.037310359795060984,1.1837671397951786,2.1535617004948144,26.0,18.0,4.0
525,0.00015116425291131994,1.1814875584035955,1.2807090079920855,20.0,17.0,3.0
526,0.017377373974209253,1.1771613646545314,2.0481166239878865,17.0,13.0,4.0
527,1.0,1.1621894375446302,1.576559729792565,13.0,10.0,2.0
528,0.0056666918239592036,1.1938934468735318,1.5470748686492664,25.0,19.0,4.0
529,0.009969307190108008,1.1834460694076823,1.4998340703733999,20.0,13.0,2.0
530,0.0019462919311423973,1.1818648671170446,1.4498766456402532,23.0,16.0,2.0
531,1.0,1.1673586791811064,2.3773401063772517,20.0,18.0,3.0
532,0.0,1.160633363865513,1.3937088810217833,17.0,13.0,2.0
533,2.0463006658253006e-16,1.165001206615073,1.4131864100035547,17.0,11.0,2.0
534,0.0004472739086544841,1.167351211903845,2.423665836759612,23.0,19.0,3.0
535,0.008235950466184916,1.1920414871643283,1.8138012714447307,15.0,12.0,2.0
536,-1.3853215845033963e-16,1.1918774060393045,1.3779508005650434,21.0,19.0,2.0
537,1.0,1.1591711119194403,2.1234216404628414,18.0,16.0,3.0
538,0.031159152768802094,1.1995791553574655,1.5955407310605463,14.0,10.0,3.0
539,1.5178891398147829e-16,1.1935180911855778,1.548490877941787,21.0,15.0,3.0
540,8.134771303518754e-05,1.199223932249746,1.582400894163201,19.0,17.0,4.0
541,0.031245938248389706,1.188161615820618,2.372639135602236,17.0,15.0,4.0
542,0.00013459872945912024,1.1920052840063968,1.4268553037284342,24.0,16.0,4.0
543,0.0007344285055930537,1.1701825881004047,1.4102211699492668,24.0,16.0,3.0
544,0.03686046317220874,1.1669815736044047,1.8958943485216206,24.0,16.0,4.0
545,0.0008121859566538325,1.1722608574090287,1.5125476781006173,20.0,18.0,4.0
546,0.0011448319615703618,1.1603646291495504,1.5114806758248627,21.0,16.0,2.0
547,0.0,1.1787643800532106,1.4013682965129055,14.0,10.0,2.0
548,0.05553644856305901,1.1756447639692833,1.7164616101607917,12.0,11.0,4.0
549,1.117213879021459e-16,1.1921404258255208,1.3968083061126093,16.0,15.0,3.0
550,0.014761677576184903,1.1794692467790515,1.7767605554648005,20.0,13.0,4.0
551,0.0,1.1943844022203345,1.3690162031549462,25.0,18.0,3.0
552,0.0010500057779420575,1.1948264996660964,1.5707124421141572,18.0,14.0,3.0
553,0.022607163081158208,1.1830697024442722,1.465038209326171,17.0,12.0,4.0
554,0.0023448229402640475,1.175166226124444,1.6238861780863494,17.0,12.0,3.0
555,0.007711537370892769,1.1793611620889515,1.7340526877025308,11.0,10.0,3.0
556,0.036388790756686544,1.1837913926255519,1.701452724745108,15.0,12.0,4.0
557,8.462460449254838e-05,1.1504480461293074,1.6789173552680072,29.0,19.0,3.0
558,0.011675116097586802,1.1812311731040182,1.6584215126292365,24.0,16.0,4.0
559,0.009676209218724552,1.151002873534183,1.8166730489782443,16.0,14.0,4.0
560,0.0,1.1836699057260462,2.342445692628106,29.0,19.0,4.0
561,-1.8533657995889642e-16,1.1877467407357762,1.258919424141551,15.0,13.0,2.0
562,1.4557782925721038e-16,1.1846566858094938,1.6656250272236692,23.0,17.0,2.0
563,0.011302155255285481,1.16281198568596,1.7645321432474883,14.0,10.0,2.0
564,0.03829261118549049,1.1788449561666026,1.528295200753659,17.0,13.0,4.0
565,0.0070331125748977295,1.1996230274548783,1.7666922277984887,17.0,12.0,4.0
566,1.0,1.1542536791035491,2.674631871496804,11.0,10.0,4.0
567,1.2424825782734998e-16,1.162331416577103,1.2447697840019365,24.0,19.0,3.0
568,0.006003389351460418,1.1940044443541844,1.7095081421676492,14.0,11.0,3.0
569,0.0,1.158479036672599,1.9399241480968783,23.0,16.0,2.0
570,1.0,1.1853026834628806,1.7017536082638587,24.0,18.0,4.0
571,0.014971406184495382,1.19496287311339,1.7100930149074431,20.0,14.0,2.0
572,-1.357292096668828e-16,1.1743895980044325,1.380431117039418,12.0,10.0,3.0
573,0.0014552749984860006,1.1573556865929626,1.6759010606907545,14.0,12.0,2.0
574,0.0009588197479529858,1.1832851234456412,1.6890165485433721,14.0,10.0,3.0
575,0.009812730692488602,1.1520604550647813,1.4331655955611229,17.0,15.0,2.0
576,0.002264995281074086,1.1582764163488877,1.5162783356644176,19.0,17.0,2.0
577,0.045990147095026634,1.1777839637235445,1.95045276889873,23.0,15.0,4.0
578,0.004176696585599825,1.1754994110361894,1.251566993328992,16.0,12.0,3.0
579,0.0008200634051965201,1.1823135378018303,1.7042747994697944,18.0,17.0,4.0
580,0.0015680923568268175,1.199456485945804,1.5435490953959037,21.0,17.0,2.0
581,0.0014368206902476775,1.1671185086422045,1.593879416486117,15.0,14.0,3.0
582,0.02157794148578401,1.1551521077627238,1.4285123334157053,13.0,11.0,3.0
583,0.0,1.1738380393149093,2.9080259187880726,14.0,10.0,2.0
584,0.01294555469109263,1.1919119059259835,1.4180573171745596,21.0,14.0,3.0
585,-1.2771061951216533e-16,1.1637280076368257,1.2588315179796188,15.0,11.0,2.0
586,-1.885293762329787e-16,1.1996954441589474,1.6114690766060218,20.0,15.0,2.0
587,0.008279881687967108,1.1567644943599322,1.7780293728841459,15.0,13.0,4.0
588,0.022261446217074182,1.183282878699156,2.9066333430401747,16.0,13.0,4.0
589,0.0,1.1982653266473813,1.5016915473609105,22.0,15.0,3.0
590,0.0,1.1808715966799637,1.7742252803028185,22.0,18.0,4.0
591,0.002114708579115286,1.1804859181580512,1.7145967007489031,23.0,19.0,2.0
592,0.035084172084688864,1.1589087175730128,2.7197158588851313,21.0,16.0,4.0
593,0.004419678233973668,1.19023817099187,2.148213101209419,14.0,10.0,4.0
594,0.0727302914710966,1.1639300230752914,2.271635138423346,19.0,14.0,4.0
595,1.5692483661143256e-16,1.1958263965409577,1.6172794132462336,14.0,13.0,3.0
596,0.07771191426977556,1.1905585962768923,2.0053156288274328,17.0,14.0,3.0
597,1.0,1.1875720805720529,2.002702448543976,13.0,10.0,4.0
598,0.03967058197610155,1.1855358883775455,2.311931118912324,21.0,17.0,3.0
599,0.03532085067015288,1.150764069542543,2.0664173442652265,14.0,12.0,3.0
600,0.005314292860165567,1.1762401008828893,1.5514689323162372,20.0,14.0,4.0
601,0.0074337183727788145,1.161908836837224,1.3564006985181618,15.0,14.0,2.0
602,0.02200679523203957,1.1970989228683966,2.2250214578732064,15.0,14.0,4.0
603,-1.920492243180413e-16,1.1502541076725519,1.7757546587240292,17.0,12.0,3.0
604,0.006321334947375307,1.197004198556138,1.397287083769941,18.0,17.0,3.0
605,3.517262176015889e-05,1.1888158334523418,1.362151106679103,17.0,12.0,2.0
606,0.06440543568439454,1.1918488012061685,1.9647712189654452,15.0,11.0,4.0
607,1.7998844383669498e-16,1.1607833214954295,1.3424829609133646,16.0,11.0,3.0
608,1.0,1.1829166781514657,,16.0,15.0,4.0
609,2.3994130719077665e-16,1.1682067293067349,1.2438770182949852,21.0,16.0,2.0
610,0.01610638034473898,1.1734749095100803,1.710387131232622,20.0,18.0,4.0
611,0.031629901155572675,1.1607889441027528,2.0166289114775595,22.0,17.0,2.0
612,1.0,1.1913443326714284,1.9234836364377184,18.0,17.0,3.0
613,0.0024502837197456586,1.1914707631001438,1.6816721280438751,14.0,10.0,2.0
614,0.06226768922500421,1.1702616363279885,1.9982678091098103,16.0,14.0,4.0
615,0.0095127758705871,1.1518008364157961,1.4360197195886364,16.0,12.0,2.0
616,0.0,1.1580197414188869,1.2226286810524365,25.0,18.0,2.0
617,2.110021706615528e-16,1.1860217019164336,1.3551033090514162,17.0,12.0,2.0
618,0.0004039612636722059,1.1752542632379743,2.179741914041976,23.0,16.0,4.0
619,0.008697939869970275,1.183147467988871,1.956171372250827,19.0,18.0,3.0
620,2.7161104536972984e-16,1.1908897669746383,1.448994155417037,22.0,19.0,2.0
621,0.011372414055300477,1.1633030838169929,1.427351964978508,11.0,10.0,3.0
622,1.1792041551855313e-16,1.1812065998327994,1.2524119301984147,17.0,13.0,2.0
623,0.0,1.1864506894082392,2.051620090873959,15.0,10.0,2.0
624,0.03346569861664201,1.1760325621552303,1.8281675612789658,21.0,16.0,4.0
625,-1.403415659235248e-16,1.15424860512456,1.5224672686999667,19.0,14.0,4.0
626,0.0,1.1657217697420463,1.467703180033281,12.0,10.0,2.0
627,0.023944958381372002,1.1826714871963921,1.787886275993403,23.0,18.0,4.0
628,0.0,1.1803978073247061,1.5129763584014908,17.0,13.0,2.0
629,1.0,1.1691077918067172,2.3811793516636586,12.0,11.0,2.0
630,0.027890780374566587,1.1982250353709412,1.890535286421953,14.0,11.0,4.0
631,1.0,1.1519593927362535,1.816643426616941,14.0,10.0,2.0
632,0.03780644447098739,1.1927288487768022,1.6357866190232733,13.0,12.0,2.0
633,0.006569782330198287,1.1878166919085769,1.5755893964901801,14.0,11.0,4.0
634,0.00037560236103712056,1.157815381001814,1.4747508838369303,15.0,10.0,2.0
635,1.5121641391697178e-16,1.1813498706392145,1.3595207453041516,21.0,19.0,2.0
636,-1.6517133244821844e-16,1.1597172456803135,1.1854861978969422,22.0,15.0,2.0
637,0.004448385212876301,1.1905820737924135,1.6411930802161483,24.0,18.0,3.0
638,0.007198769096158749,1.1564851370150453,2.68519252856317,26.0,18.0,4.0
639,-1.2420687304638969e-16,1.1653420004281907,1.2977224385427863,12.0,10.0,2.0
640,0.003388593561904197,1.1631167332640295,1.651822484327616,13.0,12.0,4.0
641,0.0004311655092942236,1.1706313296734727,1.5043365810651796,22.0,15.0,2.0
642,1.0,1.19185606631352,2.533326672021516,12.0,10.0,4.0
643,-1.271065591411262e-16,1.1513564349393663,1.3007371781549133,11.0,10.0,2.0
644,1.0,1.1791550250366334,1.9737739884788652,12.0,10.0,3.0
645,0.00024683901576516164,1.1642882557230039,2.079475616773377,26.0,19.0,4.0
646,9.092577657470026e-05,1.1984213158664483,1.427224866399035,24.0,19.0,4.0
647,0.002327798703329195,1.172472060965353,1.468404979655474,15.0,14.0,4.0
648,0.05760775518935983,1.1778965126861005,2.197938993161359,22.0,18.0,4.0
649,0.0,1.1943621441223964,1.2266868255032635,19.0,17.0,2.0
650,0.0,1.192197739501574,1.6557038847579073,16.0,14.0,4.0
651,0.015924237346429417,1.1910660250416751,1.7823669376570264,23.0,16.0,4.0
652,0.005282613702537857,1.183012521496423,1.6336235521736313,15.0,11.0,2.0
653,0.03196893517887445,1.1994508544341431,2.025021796015656,15.0,14.0,2.0
654,0.002916121815614032,1.1736503674948398,2.2995220030250576,23.0,19.0,4.0
655,1.0,1.163248547281306,1.8952219333063625,22.0,17.0,3.0
656,0.003876262718647129,1.1706172668167931,1.500062545885759,21.0,19.0,3.0
657,3.083567902603013e-16,1.1638202334255794,1.7012944463209694,23.0,16.0,2.0
658,2.4732847492141466e-16,1.180955484117279,1.3204296095837595,25.0,19.0,2.0
659,0.00017266077260070026,1.1982453471845376,2.4042118317350645,17.0,13.0,3.0
660,0.07299630684114405,1.153568790662382,1.9290958251360042,17.0,14.0,4.0
661,0.06501682927365666,1.1711704712427533,2.4375885242721855,20.0,17.0,4.0
662,1.0,1.1888534547122704,2.894099243848524,16.0,14.0,4.0
663,-1.846557734494633e-16,1.171855108068923,1.588813663348217,22.0,19.0,3.0
664,0.006927160290242467,1.1856320499825672,1.2531543999876802,22.0,16.0,4.0
665,0.0008894014474942443,1.193743425438761,2.1457551461619406,15.0,12.0,3.0
666,0.0006389339181079814,1.1619606911149638,2.0092062877776313,17.0,15.0,2.0
667,0.008381404135139001,1.1504109998575447,1.3998423907084574,20.0,14.0,3.0
668,0.010532460380665189,1.169080904238532,1.4756371708642584,16.0,12.0,2.0
669,0.03163991959462151,1.1633634986375891,1.7567909176812924,26.0,18.0,3.0
670,1.2844642737130479e-16,1.1823372649248165,1.4856503158443333,22.0,16.0,4.0
671,0.003918317926199949,1.1952936913931826,1.257918351181349,14.0,10.0,2.0
672,1.0,1.19060322297754,2.223133032424091,12.0,10.0,4.0
673,0.006463159509722964,1.1743250075951706,2.260197631201533,26.0,18.0,3.0
674,1.467768885011189e-16,1.192019751120001,1.2934709336072152,21.0,17.0,3.0
675,0.02228912428934288,1.164474679852317,2.097955248257025,12.0,11.0,3.0
676,0.005102204745302141,1.1636642057496116,1.8149148106348592,20.0,18.0,3.0
677,0.03773384163935065,1.1855861318052934,1.6631693695016685,15.0,14.0,4.0
678,0.0,1.1882382323199074,1.4935924130037774,19.0,16.0,2.0
679,1.0,1.185454144889534,,13.0,12.0,4.0
680,0.02891729929504926,1.1832332614501735,1.977604371949895,17.0,15.0,3.0
681,1.6492752342782386e-16,1.1847201955794673,1.5332379962285891,16.0,15.0,3.0
682,1.3810480453183054e-16,1.179010402100002,1.7524889112634876,26.0,18.0,2.0
683,0.008690959564087147,1.1890074161643107,1.8608439390626317,15.0,14.0,3.0
684,0.01331585902939465,1.199640301652078,1.6436996835303892,14.0,13.0,3.0
685,1.5129165731854926e-16,1.196219654492828,1.5227591711235906,24.0,19.0,2.0
686,0.018736442661948193,1.187408609647891,1.374485703809303,12.0,11.0,3.0
687,0.0016261662109409514,1.1640747641243205,1.5414663520526326,15.0,12.0,3.0
688,0.04022135701421264,1.1617200905650906,1.4496284644270454,15.0,11.0,4.0
689,0.006632715518848755,1.1521509150491553,1.8455987597356298,22.0,17.0,3.0
690,1.5368575248419432e-16,1.1872294861853057,1.423220390872136,15.0,12.0,2.0
