,price of fairness,viol_coeff,max_unfairness,no_items,no_pos,no_prop
680,0.0,1.191827983667616,1.0896826770026289,29.0,19.0,2.0
681,0.013415374291090014,1.1507860039573483,1.9858018138153795,18.0,12.0,4.0
682,0.0,1.1746391844606339,0.8843746925992071,13.0,10.0,2.0
683,0.0,1.133856935849,1.1061922445378174,24.0,18.0,2.0
684,0.011696848727206903,1.1516167259173522,1.3190189533674839,21.0,19.0,4.0
685,0.017993109788164575,1.1396979224859805,1.2401054317292057,17.0,12.0,4.0
686,0.00867986709367056,1.1105607484749709,1.4895547838158933,14.0,10.0,2.0
687,2.1883500029158723e-16,1.1686146253075782,0.9301553682560115,27.0,19.0,3.0
688,0.007342903951070558,1.1621569264481098,0.9910516922749123,18.0,14.0,3.0
689,0.0012283055488143788,1.1963924586362449,1.0866477049266452,22.0,17.0,4.0
690,0.011247192850311264,1.175066741347989,1.229063728518968,19.0,18.0,3.0
691,0.033863330995144866,1.177962815421137,1.510267181043031,15.0,10.0,4.0
692,-1.3716841915842372e-16,1.184982611393665,1.0153227455786336,19.0,17.0,3.0
693,0.020055219271449813,1.1665104364933674,1.8577556444174308,12.0,10.0,4.0
694,0.03886533673413722,1.1017061192415407,1.3057551789673882,15.0,10.0,4.0
695,0.0027183206507232194,1.1077884944632386,1.1881778866803474,20.0,19.0,2.0
696,0.003466077971902033,1.19898435824723,0.9855069855413799,20.0,14.0,3.0
697,0.0014339098015233379,1.100054322884289,0.9395806322568528,19.0,15.0,2.0
698,0.001008299076890864,1.1495730350588198,1.1141623324557899,23.0,17.0,2.0
699,0.00017055374029317774,1.1757700725493845,1.112075409944751,16.0,11.0,3.0
700,0.005773927255390945,1.1486983546863334,1.0044892706288864,19.0,14.0,2.0
701,0.0011798741839841426,1.1068532146571157,1.000350618740113,11.0,10.0,4.0
702,4.712456650092461e-05,1.1326664040687109,1.0100829264837792,22.0,18.0,2.0
703,0.011210517721578562,1.1121540719457144,1.2231982215340793,15.0,10.0,2.0
704,0.013090914593552749,1.1051201738564507,1.1309519540802628,22.0,16.0,4.0
705,0.004930199750207396,1.167826635185918,0.9253415353793594,20.0,17.0,2.0
706,0.015268910157630091,1.1501095807290753,1.0499234764384724,25.0,19.0,4.0
707,0.016254445039056785,1.1600762214432119,1.5443718395626325,26.0,18.0,4.0
708,0.024225087258978588,1.1321592319380127,1.3049927121977059,17.0,14.0,3.0
709,0.006469850176592251,1.196875372996939,1.2531685735510827,21.0,14.0,3.0
710,0.001191839271728393,1.1579779622727102,1.1408332429190515,26.0,18.0,4.0
711,-1.257813341233602e-16,1.1531347139739225,1.3297457344470613,21.0,17.0,3.0
712,0.0014559100835713381,1.147768150403558,1.3533949671118979,12.0,10.0,4.0
713,0.0018103428116348819,1.1634071163194908,1.1542448481255203,20.0,19.0,2.0
714,0.016755202530211902,1.1447594943236494,1.630955558548246,16.0,15.0,4.0
715,1.5261408844501102e-16,1.1831557285678624,0.9568391875283537,14.0,11.0,2.0
716,0.0,1.162601641263432,0.9228454181014395,18.0,13.0,2.0
717,0.0012903130235202935,1.1141388387770728,1.1294049603085794,26.0,17.0,4.0
718,0.00034875302357350175,1.130629725129966,1.0952901887636937,16.0,15.0,3.0
719,0.009590928236465018,1.1520763371794336,0.9989234217001683,13.0,12.0,2.0
720,0.0033338734429851757,1.1293731742025361,0.9254001774680735,11.0,10.0,2.0
721,0.061480380965286574,1.1368674400235013,1.2674409204775912,14.0,10.0,4.0
722,0.0005158984514139822,1.1069576656732762,1.287636870453913,27.0,18.0,4.0
723,0.031104388135330598,1.1100136839348949,1.111990559488127,15.0,14.0,2.0
724,0.018082713912867615,1.1931224513502139,1.5518132802583247,12.0,11.0,4.0
725,0.011116209354437906,1.1478988864762139,0.9569399461445637,23.0,15.0,2.0
726,0.001882275143039205,1.1813225483855478,0.8664242457840536,18.0,17.0,2.0
727,-1.5917464616557052e-16,1.1322285770517073,0.9113526763356422,17.0,14.0,3.0
728,0.0009844387410297617,1.1774938704225544,1.16659457205392,15.0,12.0,3.0
729,0.00943727183029559,1.1607377925118736,1.2344425738675875,20.0,17.0,3.0
730,0.0007454545185905005,1.1308405179268566,0.9766416667097567,20.0,14.0,3.0
731,0.010114711933455442,1.1904406857514442,1.0325803423256623,13.0,10.0,3.0
732,0.0059946357916962805,1.1484849923603389,1.0038887557223426,21.0,16.0,2.0
733,0.0,1.1372833915448093,0.8919397250394568,20.0,18.0,2.0
734,-1.7479135320987212e-16,1.1259985406121713,0.9798983797395727,20.0,14.0,2.0
735,2.6369941397840657e-16,1.1168517101824713,0.9331201489202494,19.0,13.0,2.0
736,1.0169210640279282e-05,1.1707964469563816,1.0643168362696525,18.0,13.0,2.0
737,-1.3705847848015894e-16,1.1394070873130504,1.0297509998750067,17.0,16.0,2.0
738,0.02144466710399556,1.1582534725300726,1.3233312824414698,15.0,14.0,4.0
739,-1.1865681077398237e-16,1.1959245568573582,1.4843039712020578,23.0,16.0,3.0
740,0.0012434297875349941,1.1390471345906974,1.256540201213019,17.0,15.0,4.0
741,0.0004795154542370933,1.1294701387921247,1.0376080310650897,27.0,19.0,2.0
742,0.006045776357526127,1.183375432942916,1.0207339904987665,25.0,17.0,4.0
743,0.010015863442010994,1.1473660270545845,1.0757375619093008,19.0,14.0,4.0
744,0.03019439159779296,1.109443812934137,0.9685106107517044,17.0,12.0,2.0
745,0.006900517545551395,1.1500150783051437,0.919795988587696,18.0,12.0,2.0
746,0.0028452791277635238,1.141485004758404,1.38709201776051,23.0,17.0,3.0
747,0.004134428798300316,1.13715948660109,1.3214256179615376,18.0,13.0,3.0
748,0.002273485581382265,1.1129705550381168,1.0055346076268654,17.0,13.0,2.0
749,0.008648307840490846,1.1678920464087412,1.2087243273489858,15.0,12.0,3.0
750,0.007318508591001164,1.1896086193234106,1.0837931908872365,18.0,16.0,3.0
751,0.0005373497885037376,1.1496582365810664,1.0572360992130143,20.0,19.0,4.0
752,0.0,1.1396754493867476,1.0201226550924887,21.0,14.0,2.0
753,0.009014958352866692,1.1760655871788916,1.8994442514164007,29.0,19.0,4.0
754,0.0033717178350613926,1.1896717748293704,1.5021299258327636,19.0,17.0,3.0
755,1.5491126535765354e-16,1.159948434938649,1.0193066443065628,23.0,18.0,2.0
756,7.342200101108007e-05,1.1869559678785389,1.1313738721433124,20.0,14.0,2.0
757,0.03627496495708382,1.1243984848078263,1.1963669037910438,16.0,11.0,4.0
758,0.0005917971495756526,1.1946430657828293,1.1019661552734823,19.0,13.0,3.0
759,0.009509012886365643,1.1982299577350914,1.6027633043046983,20.0,13.0,4.0
760,-1.157677232873422e-16,1.1128165173097255,0.9660082477985593,12.0,10.0,2.0
761,0.0,1.1343926830073279,1.0138091097264712,18.0,16.0,2.0
762,0.0024480889761199966,1.1296491821861712,1.016675076272201,19.0,17.0,3.0
763,0.004856214970225831,1.1441030513463903,0.9138251211280648,21.0,15.0,2.0
764,0.0,1.121325295817856,1.3450473039470252,20.0,13.0,2.0
765,0.0064809457041513354,1.1216072103865582,0.9829129126944907,23.0,15.0,4.0
766,0.024637175834527302,1.1098863128277279,1.1023200098949637,13.0,10.0,3.0
767,2.0148234921057478e-16,1.1444060129709868,1.1966984584906535,15.0,14.0,3.0
768,0.0017403542913331195,1.1303230124430932,1.2727907339453894,17.0,14.0,3.0
769,0.03232408649189883,1.1491082678604239,1.689884949807625,20.0,13.0,4.0
770,0.005238470642020387,1.16221007561293,1.202819326838007,17.0,16.0,3.0
771,0.056750580371216726,1.1165118601886865,1.3427402088063953,18.0,12.0,3.0
772,0.0011783413998218335,1.1360306363423687,0.8869755652036746,14.0,10.0,2.0
773,0.000834039387420137,1.1120436861293952,0.9716319892677855,24.0,16.0,2.0
774,-2.0135144250105842e-16,1.199977370573828,0.8836847223147752,27.0,18.0,2.0
775,1.4288623944055074e-16,1.186886218538404,0.9973854331517464,26.0,19.0,3.0
776,0.021020847490750057,1.1221173892395189,1.1279939535721777,13.0,11.0,3.0
777,0.001215897419260262,1.1943452879121221,1.25523273516215,16.0,15.0,3.0
778,0.00507458204595484,1.1001042348359509,1.198358062229068,23.0,15.0,3.0
779,0.0,1.119091380513102,0.9895800424414465,20.0,16.0,2.0
780,0.002283714868853917,1.1420354535142854,1.2139794451405588,25.0,17.0,4.0
781,-1.1167358432518577e-16,1.1210708084221657,1.0443073386849822,13.0,11.0,2.0
782,-2.298938725530642e-16,1.1577305465304315,0.940571323489654,15.0,11.0,2.0
783,0.0032907271278435285,1.1834444623025526,1.0194542246580984,15.0,12.0,4.0
784,0.0032233239191931805,1.134896532311628,0.9190548831136859,15.0,13.0,4.0
785,0.0063787593876412155,1.1428653343650583,0.961728515847703,14.0,11.0,2.0
786,0.00847286961879476,1.1037417460807821,1.1707616694152974,11.0,10.0,4.0
787,0.0,1.1612151948815257,1.0428137791493497,25.0,17.0,2.0
788,0.00012488904765949684,1.1269391963110538,0.8984951398886664,19.0,17.0,2.0
789,0.013475228185333189,1.1050454837185806,1.192051115940129,14.0,12.0,3.0
790,0.010100780935727333,1.1437005170512382,1.220772537439609,15.0,14.0,2.0
791,0.007053286332272221,1.190932749325704,1.4854023013765438,26.0,18.0,4.0
792,0.017081496475328858,1.1664329927019235,1.1730957551557268,21.0,14.0,3.0
793,0.04360448097417101,1.1419746239081126,0.9923309515457343,14.0,11.0,2.0
794,-1.5152127689274137e-16,1.1957815452709708,1.0040273095696706,19.0,17.0,2.0
795,0.04759434102439302,1.1646959063406535,1.091453355795354,22.0,16.0,4.0
796,0.0005005087646946588,1.128042459023113,0.9840506316573197,20.0,16.0,2.0
797,0.03635689154697241,1.108226998499436,1.1582870934475842,16.0,11.0,4.0
798,0.0,1.1032734395604924,1.0808304889070754,23.0,15.0,2.0
799,0.025267031509434875,1.1758348607686382,1.3674949324889334,17.0,13.0,4.0
800,0.0002836759797856367,1.1362140920969448,1.346980674295067,14.0,11.0,3.0
801,8.411598875857614e-05,1.1512518622887498,1.0222989662033108,22.0,16.0,4.0
802,0.0028688717934418463,1.1986481795729986,0.9486887820584516,13.0,10.0,3.0
803,-2.310984525070027e-16,1.18183862335016,0.9812277995725154,18.0,12.0,2.0
804,0.0020830713037839886,1.1909331178653353,1.2036132960894745,25.0,19.0,4.0
805,0.0010616464247785746,1.1693341456930035,1.1944788358671312,21.0,19.0,4.0
806,0.0,1.1297413609484883,1.1653521191318006,15.0,10.0,2.0
807,0.0,1.1242293921572961,0.9192161782875293,21.0,19.0,2.0
808,0.01779171111122958,1.1271629776805232,0.9280974519967486,15.0,11.0,2.0
809,0.003935123850298953,1.1254960791742024,1.225468381824822,23.0,17.0,4.0
810,-1.4511625202801716e-16,1.16489884569562,1.2385343723304707,22.0,18.0,3.0
811,0.0050001623231944676,1.1034485010875712,1.6471932364996669,26.0,18.0,3.0
812,0.013345419467083931,1.1369634412149163,1.1632670916758672,21.0,17.0,3.0
813,0.018799550318726654,1.1487794777130782,1.2840744837388942,11.0,10.0,3.0
814,2.166599668993138e-16,1.1534576154078469,1.062690645933413,12.0,10.0,2.0
815,0.0015705354513059098,1.1189758957943292,1.1243040041247347,24.0,16.0,3.0
816,-1.253671094285825e-16,1.1723600704523693,1.29422361167657,23.0,17.0,4.0
817,0.002555228572444488,1.1730207949128262,1.1599896454457215,18.0,12.0,3.0
818,0.01754518291133722,1.1019132653317565,1.0650787818110314,21.0,17.0,4.0
819,0.0009853051609807354,1.1990082027277513,1.1035451167534964,16.0,13.0,4.0
820,1.4761871514351643e-16,1.1772799776911733,0.9483516668602724,21.0,18.0,2.0
821,-2.2230054764141375e-16,1.1793267909631615,1.1621874328595683,17.0,13.0,3.0
822,0.052492939062121324,1.1187991476049561,0.946694228507684,23.0,16.0,3.0
823,0.0018886325761800465,1.125128662659911,1.0555097343485873,21.0,14.0,2.0
824,0.0009488785394655902,1.130168948685032,1.1070891752347993,20.0,19.0,4.0
825,0.015328380818414453,1.1172450990328708,1.3126814655110406,14.0,11.0,3.0
826,0.0,1.1303880636946746,1.1270151530695611,18.0,16.0,2.0
827,-1.1816434703175944e-16,1.1706078583508874,1.1209679174611231,24.0,17.0,3.0
828,0.0034518076507243705,1.1547882556525215,1.0074086030328746,16.0,13.0,2.0
829,0.02412347486267309,1.127628217699231,1.4767384747244807,20.0,14.0,3.0
830,-1.8170892663569177e-16,1.1254685124939803,1.0619137671344134,20.0,16.0,2.0
831,1.1163500565558588e-16,1.1977004979856423,1.0681473227257383,12.0,10.0,2.0
832,0.06850789795940912,1.1461547070249507,1.899213154939303,16.0,11.0,4.0
833,0.01699565326262783,1.1308412336920253,1.646178997788331,14.0,10.0,2.0
834,0.06076503298688983,1.101120894561017,1.0725456830678026,18.0,12.0,3.0
835,0.026702291194813533,1.1180562262252451,1.3458991598317327,21.0,19.0,4.0
836,0.0050258540724978686,1.1499910941483653,1.0357622226582046,28.0,19.0,2.0
837,0.0017390620191914583,1.1830096668887335,1.4231150731696467,24.0,18.0,3.0
838,0.0009369906892768576,1.1769899635616914,0.9648807596894714,18.0,13.0,2.0
839,0.011865571846969599,1.1894748502476733,1.0276481413096106,15.0,11.0,3.0
840,-1.221815875271465e-16,1.1551062201769036,1.0405403976903893,24.0,19.0,3.0
841,0.00857712378049705,1.1330211317624568,1.1036236402616433,15.0,10.0,2.0
842,0.010515940573620292,1.1468754951501563,0.9645889925895349,18.0,17.0,3.0
843,0.009956604861354253,1.1024853708082811,1.210969162350915,22.0,16.0,3.0
844,0.02190045739962476,1.1498033859289962,1.0993248831037958,16.0,12.0,3.0
845,1.5344516358334482e-16,1.108871960564007,1.0400777809537198,14.0,12.0,2.0
846,0.0006545603005266456,1.1985959278127833,1.123809834495705,22.0,17.0,4.0
847,1.173060879349465e-16,1.1606862866851955,0.8810192709916052,26.0,19.0,2.0
848,0.010694219631036709,1.149802236493011,1.0295799181343572,15.0,12.0,4.0
849,-1.4223895536010279e-16,1.1576024448917268,0.932530677161266,17.0,16.0,3.0
850,0.008162181374663232,1.1485563727654713,1.5138971291720391,22.0,17.0,4.0
851,0.01340482012681575,1.1165218662040213,1.0264142736312372,23.0,17.0,3.0
852,0.040136884118907826,1.1462868216876885,1.0968515594387411,12.0,10.0,2.0
853,0.0048862504679093805,1.1657578496935666,0.9360766281242145,18.0,12.0,2.0
854,0.0,1.105066187922014,1.059946422622928,21.0,17.0,2.0
855,0.0,1.1738235640012606,1.0243341166226088,23.0,17.0,3.0
856,0.00612320984162518,1.114856422004534,1.2243411439878162,26.0,19.0,3.0
857,0.008494523343562283,1.140739497289756,1.0019468732155241,18.0,13.0,3.0
858,0.0,1.1888840932352964,1.38895764802686,18.0,15.0,3.0
859,-2.6800979677501487e-16,1.176018907751815,0.8952815773314119,16.0,14.0,2.0
860,0.003236302363324813,1.182479551406235,1.073563582959731,24.0,19.0,4.0
861,0.0022130485037665363,1.146473168360697,0.9268051178880807,22.0,19.0,2.0
862,0.0,1.1422530310505605,1.0003736882405987,24.0,18.0,2.0
863,1.9585650332057598e-16,1.1781034610180583,0.8899518314413885,16.0,14.0,2.0
864,0.0063699485994095605,1.100908273756315,1.1755086736909883,22.0,17.0,3.0
865,-2.0444704696249403e-16,1.1960958615685975,0.9658304669612867,15.0,10.0,2.0
866,3.877797097634466e-05,1.1181350527762675,1.379004883991699,25.0,17.0,4.0
867,0.0068482687275322664,1.1769946544579015,1.514219938664918,14.0,13.0,4.0
868,0.0,1.1009640440353654,1.0691257361473356,19.0,15.0,2.0
869,0.015339464559751001,1.1083135884350033,1.0376313474786327,17.0,16.0,4.0
870,0.008936774099247763,1.1386893842775363,1.2748098525020657,14.0,13.0,3.0
871,-1.981529667015857e-16,1.1039966706476392,1.143017733105681,13.0,10.0,2.0
872,0.007270845675306705,1.1018752857633356,1.070807192655075,27.0,18.0,4.0
873,0.00708530715242826,1.1088129802200304,1.1663275298902451,14.0,10.0,2.0
874,1.6280229854478196e-16,1.1633304575057772,1.1361033283992208,22.0,16.0,2.0
875,2.40470224131189e-16,1.1981973316332886,0.8770882079094892,23.0,17.0,2.0
876,0.0006600524259272004,1.136889742690525,0.8893090532784679,23.0,18.0,2.0
877,1.9546097833513393e-16,1.130297866462664,1.0478514644402017,14.0,13.0,2.0
878,0.005347584384125769,1.1541538345601385,1.8394413430282286,28.0,19.0,4.0
879,0.10639891788374542,1.1007646912588969,1.164956529019324,18.0,14.0,4.0
880,0.0024070872251581816,1.1662345585754694,0.9787801379510118,12.0,11.0,3.0
881,0.0017354656473002252,1.1860542111804881,1.1486922213964745,23.0,17.0,4.0
882,0.0007644261720970098,1.1660459296025079,1.095090922312524,15.0,11.0,3.0
883,0.016315008406875612,1.1425732413990464,1.4572286614734447,21.0,15.0,4.0
884,-1.3176727275413045e-16,1.1782470026301533,1.0790593081164925,26.0,17.0,2.0
885,-1.2551960513870567e-16,1.1967006469574217,0.8473490042285658,13.0,10.0,2.0
886,0.0,1.170654479919702,0.9557844134404717,19.0,16.0,2.0
887,0.05698813942024372,1.1730367472353214,0.9213507144156226,21.0,15.0,2.0
888,0.005855072715631842,1.1156422972056614,1.0402620363354504,19.0,16.0,2.0
889,0.009567897421782684,1.1878866409204232,1.4268425840075596,18.0,15.0,4.0
890,0.0007791971547293153,1.1599908664265088,1.1223360625842944,19.0,17.0,3.0
891,0.03633740500100044,1.117430442038729,1.3892408656036324,13.0,10.0,3.0
892,0.011036126814545388,1.1944111277271645,1.110014148672199,19.0,18.0,4.0
893,0.008277436845367435,1.134807540591945,0.8892767873014189,23.0,17.0,2.0
894,0.00048019972735286734,1.156721149347973,0.9523950319921556,27.0,19.0,2.0
895,0.019425594368202546,1.104304034175026,1.7963617364172797,16.0,12.0,4.0
896,0.020192028164564876,1.1790194624364554,1.3582203147810221,22.0,16.0,4.0
897,0.0,1.164250183613516,1.1308587253158555,25.0,19.0,3.0
898,-1.7340760965038336e-16,1.1142037453349491,1.2272583174777076,21.0,15.0,3.0
899,0.014326238324418901,1.175816365184722,1.0834605010128662,19.0,15.0,4.0
900,0.0,1.199380482023656,0.8798441611951311,17.0,14.0,2.0
901,0.03913963621748667,1.1069711664445108,1.3887945732631042,15.0,11.0,3.0
902,1.694052291876481e-16,1.1049427393531919,1.0406035980440709,19.0,15.0,2.0
903,2.7775572887353422e-05,1.1642078167681356,0.9758347129486755,20.0,18.0,2.0
904,-1.6027299653214004e-16,1.1504984215087748,1.0194548254026863,20.0,18.0,3.0
905,0.01440183096296698,1.1577416050033127,1.0023272626731143,20.0,19.0,4.0
906,-2.2022027969295434e-16,1.1953066053984847,0.881187081758252,23.0,19.0,2.0
907,0.002231254688591538,1.14927246140552,1.265315758269364,25.0,19.0,4.0
908,3.639523343527827e-16,1.158256032072106,0.9694385075527031,25.0,18.0,2.0
909,0.001093272740268539,1.1854416704963318,0.8971637346811266,13.0,11.0,3.0
910,-6.116449808477617e-16,1.1303265547113386,0.9198752016230692,17.0,16.0,3.0
911,0.005527454578807059,1.143201660880349,1.0015710766375405,12.0,11.0,2.0
912,0.0005229015178896743,1.156341443095058,1.6961615537080394,21.0,17.0,4.0
913,0.009696428333052414,1.179392119964768,1.0705717886563735,19.0,13.0,4.0
914,0.0,1.1993069537741412,1.012736840719013,17.0,16.0,2.0
915,0.0024178785311155197,1.1755743707588215,0.9264334771908564,21.0,15.0,2.0
916,0.0010364431539242364,1.1286976272435327,1.2057892836834114,18.0,14.0,3.0
917,0.013538796657204132,1.1584388369705645,1.4467129910210226,18.0,15.0,3.0
918,0.037132857002017135,1.125262774106162,2.053625041109477,26.0,17.0,4.0
919,0.0,1.1290309470222137,1.0606422630251804,18.0,15.0,2.0
920,1.973486675285662e-16,1.1646395702194536,1.136167199209902,25.0,19.0,2.0
921,0.005198855971815755,1.1674716197952284,0.8802136847984321,13.0,11.0,2.0
922,0.0014616185202733598,1.1901298856796079,1.181126039942724,22.0,15.0,2.0
923,0.04348499431565285,1.190194661670728,1.375481429845614,19.0,14.0,4.0
924,0.0,1.1524147776078024,0.8911581896135466,15.0,13.0,2.0
925,0.003820264387159169,1.1104053738523088,1.2717332145699947,17.0,13.0,3.0
926,0.0385402513933959,1.105704817209101,1.0088461558142894,25.0,19.0,3.0
927,0.00035377305677442705,1.1545096140056854,1.2016389697787238,18.0,16.0,4.0
928,0.013178482667938968,1.1199654756121227,1.1023666528249556,26.0,19.0,4.0
929,6.173275005805199e-16,1.162409993784718,1.3944592419386217,21.0,18.0,4.0
930,0.0,1.1295394303255675,1.0538493593418055,19.0,13.0,2.0
931,0.00145797679616627,1.1044960437512654,1.355037862371536,23.0,16.0,4.0
932,1.9234467311517526e-16,1.1892246169794567,0.9135536156775835,14.0,12.0,2.0
933,0.0067241504683015945,1.1787282683406524,1.012470718834862,19.0,16.0,4.0
934,0.035973702684925966,1.1687074905682673,1.3720127567069762,14.0,13.0,3.0
935,0.00035016952545792343,1.1148835790929534,1.1946390515939933,16.0,15.0,3.0
936,0.030625769848979995,1.1062203520562173,1.52609634011307,18.0,17.0,4.0
937,0.00761695253628316,1.1760397609428488,0.9282673160532661,14.0,11.0,3.0
938,0.00821701657005616,1.1125689748243666,1.4546763856147744,16.0,15.0,4.0
939,2.902923905208446e-16,1.1493511605357678,0.9942352904373117,20.0,19.0,3.0
940,0.0020587415432265404,1.1437897064906875,1.0908747840798674,14.0,10.0,2.0
941,0.035694504739994595,1.1404631907829015,1.150036401103584,23.0,16.0,4.0
942,0.0005705147234340212,1.131670125128458,0.9076259352591353,17.0,14.0,2.0
943,0.03586413652169745,1.1312545269792937,1.4918314371961916,22.0,15.0,4.0
944,9.637501009967688e-05,1.1631173720683674,1.035769364942402,21.0,14.0,3.0
945,-1.4759158852684048e-16,1.1274223372543692,1.8215034756667345,16.0,11.0,4.0
946,0.0051480813004988555,1.1177055406201069,0.9111064952832253,21.0,15.0,2.0
947,0.050958451671581036,1.1394017862633012,1.3371029022455263,27.0,18.0,4.0
948,0.0,1.134864987001465,1.1265675132170787,21.0,16.0,2.0
949,-1.8141720224693082e-16,1.180926673217328,1.04917513196801,17.0,16.0,2.0
950,-1.6180880699263975e-16,1.1726357666641045,0.8545143054943535,15.0,14.0,2.0
951,0.009564520935571249,1.129650574305893,1.1079238075058646,26.0,18.0,2.0
952,0.0,1.1779036582712292,1.1011385421082018,18.0,13.0,2.0
953,0.00031068468807693336,1.1563263929913932,0.995914431285009,24.0,18.0,3.0
954,0.008159821676639614,1.1817428450111684,1.1882802232451546,24.0,18.0,3.0
955,0.01165245793609307,1.1252605060103373,1.2849388982114953,19.0,15.0,3.0
956,0.0,1.122638272476546,0.9690651348772712,12.0,10.0,2.0
957,0.00016004391494892547,1.1723592376949377,1.1662921306677976,23.0,16.0,4.0
958,0.01800010570819389,1.1165741682757298,1.0375573566130456,14.0,12.0,3.0
959,0.00013238570709603374,1.152956615857166,0.9556687441417687,26.0,19.0,2.0
960,0.0,1.1854940323251748,0.8859809605794257,20.0,17.0,2.0
961,2.2117882458468923e-16,1.1438061502037546,0.9471546982696674,20.0,15.0,2.0
962,0.004987753212484075,1.1777021895819093,0.9451170116147444,16.0,14.0,3.0
963,1.21494768481301e-16,1.1557078874300915,1.0216194349503782,21.0,19.0,3.0
964,-1.1878033439682861e-16,1.1950714721510725,1.2473361022199358,22.0,19.0,4.0
965,2.102303208891904e-16,1.190849866397098,1.083899269855904,17.0,13.0,3.0
966,0.033744272590338124,1.1073767428766492,1.388817072411342,18.0,16.0,2.0
967,0.015276100771505693,1.1090728765081737,0.974988977157331,16.0,15.0,3.0
968,0.0005075827936302678,1.140482523441673,1.1403193653773682,13.0,12.0,4.0
969,1.4313926190297175e-16,1.1218612733086113,1.1484985032187087,24.0,18.0,3.0
970,0.01104622831595547,1.1020929997914726,1.1450975843877933,15.0,11.0,4.0
971,0.026819525821459717,1.187197722882933,0.8735553990227006,14.0,12.0,3.0
972,1.1709854264082512e-16,1.1508409085404607,1.161988933540237,23.0,18.0,4.0
973,0.0,1.1545220216408167,1.3054810807736246,17.0,12.0,4.0
974,0.0009002714551474718,1.163495145522253,1.1469124082751803,21.0,19.0,4.0
975,0.016511542098875908,1.1142579055898438,1.2838108844605916,18.0,15.0,4.0
976,0.0,1.1802053471424614,1.0563968312278316,11.0,10.0,3.0
977,1.1696096232055464e-16,1.186409917612937,1.0900184998578073,15.0,14.0,3.0
978,1.3845705094205942e-16,1.1047213969090344,1.0675987438326986,24.0,19.0,4.0
979,0.06826630745468587,1.13884940481272,1.4167608381814591,17.0,12.0,4.0
980,0.022405993345013923,1.108103632954727,2.5566405897138527,13.0,12.0,4.0
981,0.04097034593148211,1.1891769487189383,1.4461094863020365,15.0,12.0,2.0
982,0.02851799400100854,1.1539652817915684,1.07497673381614,22.0,17.0,4.0
983,0.03631122021607395,1.109824616643555,1.5301599405303388,12.0,11.0,4.0
984,0.0043856531408660235,1.1765464459987178,1.5140641985511927,29.0,19.0,4.0
985,0.03472287728273037,1.116032706737968,1.7276244045848084,19.0,14.0,4.0
986,0.0016985164141503477,1.132474924685298,1.0974759880420297,16.0,13.0,4.0
987,0.003039319952790062,1.1819171731239893,1.0346502013420373,23.0,18.0,3.0
988,0.009800857140602899,1.1852487221565584,1.2998377700381758,23.0,18.0,4.0
989,0.008029967422186078,1.162659339935671,0.8801745289539356,21.0,18.0,2.0
990,0.0015723972040765325,1.152552717797973,0.9260149025526168,11.0,10.0,2.0
991,0.0182451324610187,1.1700346077326436,1.0220128685854726,24.0,18.0,2.0
992,0.005454798742664518,1.1216810454083976,0.9605437985609133,17.0,12.0,3.0
993,0.000806975196827428,1.1232337161559875,0.9483029088352262,21.0,15.0,3.0
994,0.0015644937087706398,1.1971097450927843,1.159477575069217,21.0,16.0,3.0
995,0.013367666675984031,1.1404845376099906,0.9436550391273455,11.0,10.0,2.0
996,0.0005681318904552769,1.117537737972037,1.1014905275949105,17.0,15.0,2.0
997,0.024114678331792323,1.180056328264445,1.0391244348250486,15.0,13.0,3.0
998,0.016033716196773063,1.100584552177258,1.3644306460373947,20.0,14.0,3.0
999,3.2039128639337875e-16,1.1624328160047313,0.8800269756817635,21.0,15.0,2.0
